bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1903003,3039691,text,182005,application/pdf,Introduced,https://legiscan.com/ME/text/LD39/id/3039691,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0003&item=1&snum=132
1902946,3039637,text,162162,application/pdf,Introduced,https://legiscan.com/ME/text/LD40/id/3039637,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0004&item=1&snum=132
1903317,3039984,text,202669,application/pdf,Introduced,https://legiscan.com/ME/text/LD41/id/3039984,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0005&item=1&snum=132
1903084,3039766,text,163045,application/pdf,Introduced,https://legiscan.com/ME/text/LD42/id/3039766,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0006&item=1&snum=132
1903178,3039855,text,159947,application/pdf,Introduced,https://legiscan.com/ME/text/LD43/id/3039855,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0007&item=1&snum=132
1903127,3039807,text,178089,application/pdf,Introduced,https://legiscan.com/ME/text/LD44/id/3039807,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0008&item=1&snum=132
1903050,3039735,text,161291,application/pdf,Introduced,https://legiscan.com/ME/text/LD45/id/3039735,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0009&item=1&snum=132
1903108,3039788,text,188851,application/pdf,Introduced,https://legiscan.com/ME/text/LD46/id/3039788,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0010&item=1&snum=132
1903214,3039889,text,167457,application/pdf,Introduced,https://legiscan.com/ME/text/LD47/id/3039889,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0011&item=1&snum=132
1903113,3039793,text,168368,application/pdf,Introduced,https://legiscan.com/ME/text/LD48/id/3039793,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0012&item=1&snum=132
1903010,3039698,text,163435,application/pdf,Introduced,https://legiscan.com/ME/text/LD49/id/3039698,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0013&item=1&snum=132
1903124,3039804,text,160546,application/pdf,Introduced,https://legiscan.com/ME/text/LD50/id/3039804,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0014&item=1&snum=132
1903306,3039973,text,172732,application/pdf,Introduced,https://legiscan.com/ME/text/LD51/id/3039973,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0015&item=1&snum=132
1902971,3039661,text,171524,application/pdf,Introduced,https://legiscan.com/ME/text/LD52/id/3039661,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0016&item=1&snum=132
1903034,3039721,text,165244,application/pdf,Introduced,https://legiscan.com/ME/text/LD53/id/3039721,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0017&item=1&snum=132
1903137,3039815,text,158746,application/pdf,Introduced,https://legiscan.com/ME/text/LD54/id/3039815,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0018&item=1&snum=132
1903020,3039707,text,157176,application/pdf,Introduced,https://legiscan.com/ME/text/LD55/id/3039707,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0019&item=1&snum=132
1903030,3039717,text,171508,application/pdf,Introduced,https://legiscan.com/ME/text/LD56/id/3039717,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0020&item=1&snum=132
1902964,3039654,text,182406,application/pdf,Introduced,https://legiscan.com/ME/text/LD57/id/3039654,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0021&item=1&snum=132
1903309,3039976,text,164720,application/pdf,Introduced,https://legiscan.com/ME/text/LD58/id/3039976,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0022&item=1&snum=132
1903187,3039864,text,163497,application/pdf,Introduced,https://legiscan.com/ME/text/LD59/id/3039864,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0023&item=1&snum=132
1903161,3039839,text,179380,application/pdf,Introduced,https://legiscan.com/ME/text/LD60/id/3039839,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0024&item=1&snum=132
1902956,3039647,text,172158,application/pdf,Introduced,https://legiscan.com/ME/text/LD61/id/3039647,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0025&item=1&snum=132
1902980,3039670,text,161233,application/pdf,Introduced,https://legiscan.com/ME/text/LD62/id/3039670,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0026&item=1&snum=132
1903102,3039782,text,167837,application/pdf,Introduced,https://legiscan.com/ME/text/LD63/id/3039782,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0027&item=1&snum=132
1903102,3188340,text,150591,application/pdf,Chaptered,https://legiscan.com/ME/text/LD63/id/3188340,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0027&item=3&snum=132
1903135,3039813,text,160694,application/pdf,Introduced,https://legiscan.com/ME/text/LD64/id/3039813,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0028&item=1&snum=132
1903319,3039986,text,159929,application/pdf,Introduced,https://legiscan.com/ME/text/LD65/id/3039986,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0029&item=1&snum=132
1903202,3039877,text,166364,application/pdf,Introduced,https://legiscan.com/ME/text/LD66/id/3039877,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0030&item=1&snum=132
1903120,3039800,text,162135,application/pdf,Introduced,https://legiscan.com/ME/text/LD67/id/3039800,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0031&item=1&snum=132
1903254,3039926,text,191611,application/pdf,Introduced,https://legiscan.com/ME/text/LD68/id/3039926,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0032&item=1&snum=132
1903047,3039732,text,155625,application/pdf,Introduced,https://legiscan.com/ME/text/LD69/id/3039732,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0033&item=1&snum=132
1903022,3039709,text,161319,application/pdf,Introduced,https://legiscan.com/ME/text/LD70/id/3039709,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0034&item=1&snum=132
1903087,3039769,text,158377,application/pdf,Introduced,https://legiscan.com/ME/text/LD71/id/3039769,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0035&item=1&snum=132
1903291,3039959,text,151459,application/pdf,Introduced,https://legiscan.com/ME/text/LD72/id/3039959,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0036&item=1&snum=132
1903277,3039946,text,152395,application/pdf,Introduced,https://legiscan.com/ME/text/LD73/id/3039946,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0037&item=1&snum=132
1903166,3039844,text,161301,application/pdf,Introduced,https://legiscan.com/ME/text/LD74/id/3039844,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0038&item=1&snum=132
1903166,3210182,text,72538,application/pdf,Chaptered,https://legiscan.com/ME/text/LD74/id/3210182,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0038&item=3&snum=132
1902949,3039640,text,165056,application/pdf,Introduced,https://legiscan.com/ME/text/LD75/id/3039640,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0039&item=1&snum=132
1903294,3039962,text,164040,application/pdf,Introduced,https://legiscan.com/ME/text/LD76/id/3039962,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0040&item=1&snum=132
1903282,3039950,text,175522,application/pdf,Introduced,https://legiscan.com/ME/text/LD77/id/3039950,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0041&item=1&snum=132
1903238,3039911,text,156941,application/pdf,Introduced,https://legiscan.com/ME/text/LD78/id/3039911,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0042&item=1&snum=132
1903151,3039829,text,161475,application/pdf,Introduced,https://legiscan.com/ME/text/LD79/id/3039829,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0043&item=1&snum=132
1903151,3188813,text,65748,application/pdf,Chaptered,https://legiscan.com/ME/text/LD79/id/3188813,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0043&item=2&snum=132
1903287,3039955,text,153515,application/pdf,Introduced,https://legiscan.com/ME/text/LD80/id/3039955,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0044&item=1&snum=132
1903070,3039753,text,174292,application/pdf,Introduced,https://legiscan.com/ME/text/LD81/id/3039753,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0045&item=1&snum=132
1902945,3039636,text,164988,application/pdf,Introduced,https://legiscan.com/ME/text/LD82/id/3039636,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0046&item=1&snum=132
1903158,3039836,text,173148,application/pdf,Introduced,https://legiscan.com/ME/text/LD83/id/3039836,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0047&item=1&snum=132
1903232,3039906,text,167476,application/pdf,Introduced,https://legiscan.com/ME/text/LD84/id/3039906,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0048&item=1&snum=132
1903056,3039741,text,185614,application/pdf,Introduced,https://legiscan.com/ME/text/LD85/id/3039741,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0049&item=1&snum=132
1903056,3185895,text,160649,application/pdf,Chaptered,https://legiscan.com/ME/text/LD85/id/3185895,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0049&item=2&snum=132
1903079,3039761,text,187541,application/pdf,Introduced,https://legiscan.com/ME/text/LD86/id/3039761,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0050&item=1&snum=132
1903241,3039914,text,187424,application/pdf,Introduced,https://legiscan.com/ME/text/LD87/id/3039914,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0051&item=1&snum=132
1902995,3039684,text,182582,application/pdf,Introduced,https://legiscan.com/ME/text/LD88/id/3039684,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0052&item=1&snum=132
1903206,3039881,text,164052,application/pdf,Introduced,https://legiscan.com/ME/text/LD89/id/3039881,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0053&item=1&snum=132
1903059,3039744,text,167903,application/pdf,Introduced,https://legiscan.com/ME/text/LD90/id/3039744,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0054&item=1&snum=132
1904197,3040860,text,164131,application/pdf,Introduced,https://legiscan.com/ME/text/LD91/id/3040860,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0056&item=1&snum=132
1904063,3040754,text,162209,application/pdf,Introduced,https://legiscan.com/ME/text/LD92/id/3040754,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0057&item=1&snum=132
1904116,3040795,text,180722,application/pdf,Introduced,https://legiscan.com/ME/text/LD93/id/3040795,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0058&item=1&snum=132
1903841,3040572,text,158488,application/pdf,Introduced,https://legiscan.com/ME/text/LD94/id/3040572,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0059&item=1&snum=132
1904043,3040737,text,195489,application/pdf,Introduced,https://legiscan.com/ME/text/LD95/id/3040737,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0060&item=1&snum=132
1904101,3040784,text,163146,application/pdf,Introduced,https://legiscan.com/ME/text/LD96/id/3040784,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0061&item=1&snum=132
1904237,3040891,text,174119,application/pdf,Introduced,https://legiscan.com/ME/text/LD97/id/3040891,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0062&item=1&snum=132
1904237,3185848,text,147051,application/pdf,Chaptered,https://legiscan.com/ME/text/LD97/id/3185848,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0062&item=3&snum=132
1903919,3040637,text,167761,application/pdf,Introduced,https://legiscan.com/ME/text/LD98/id/3040637,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0063&item=1&snum=132
1904258,3040910,text,159530,application/pdf,Introduced,https://legiscan.com/ME/text/LD99/id/3040910,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0064&item=1&snum=132
1904135,3040810,text,165161,application/pdf,Introduced,https://legiscan.com/ME/text/LD100/id/3040810,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0065&item=1&snum=132
1903805,3040545,text,173973,application/pdf,Introduced,https://legiscan.com/ME/text/LD101/id/3040545,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0066&item=1&snum=132
1903979,3040685,text,167135,application/pdf,Introduced,https://legiscan.com/ME/text/LD102/id/3040685,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0067&item=1&snum=132
1904084,3040771,text,180108,application/pdf,Introduced,https://legiscan.com/ME/text/LD103/id/3040771,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0068&item=1&snum=132
1904084,3188373,text,153304,application/pdf,Chaptered,https://legiscan.com/ME/text/LD103/id/3188373,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0068&item=3&snum=132
1903822,3040559,text,233681,application/pdf,Introduced,https://legiscan.com/ME/text/LD104/id/3040559,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0069&item=1&snum=132
1904215,3040874,text,180768,application/pdf,Introduced,https://legiscan.com/ME/text/LD105/id/3040874,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0070&item=1&snum=132
1904279,3040930,text,171967,application/pdf,Introduced,https://legiscan.com/ME/text/LD106/id/3040930,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0071&item=1&snum=132
1904022,3040720,text,199327,application/pdf,Introduced,https://legiscan.com/ME/text/LD107/id/3040720,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0072&item=1&snum=132
1903938,3040652,text,166768,application/pdf,Introduced,https://legiscan.com/ME/text/LD108/id/3040652,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0073&item=1&snum=132
1903898,3040620,text,181869,application/pdf,Introduced,https://legiscan.com/ME/text/LD109/id/3040620,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0074&item=1&snum=132
1903880,3040605,text,172615,application/pdf,Introduced,https://legiscan.com/ME/text/LD110/id/3040605,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0075&item=1&snum=132
1903787,3040530,text,166098,application/pdf,Introduced,https://legiscan.com/ME/text/LD111/id/3040530,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0076&item=1&snum=132
1903773,3040520,text,160609,application/pdf,Introduced,https://legiscan.com/ME/text/LD112/id/3040520,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0077&item=1&snum=132
1904001,3040703,text,170194,application/pdf,Introduced,https://legiscan.com/ME/text/LD113/id/3040703,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0078&item=1&snum=132
1903959,3040667,text,174355,application/pdf,Introduced,https://legiscan.com/ME/text/LD114/id/3040667,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0079&item=1&snum=132
1903959,3210139,text,145683,application/pdf,Chaptered,https://legiscan.com/ME/text/LD114/id/3210139,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0079&item=2&snum=132
1914820,3051918,text,170242,application/pdf,Introduced,https://legiscan.com/ME/text/LD147/id/3051918,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0080&item=1&snum=132
1915659,3052726,text,168377,application/pdf,Introduced,https://legiscan.com/ME/text/LD148/id/3052726,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0081&item=1&snum=132
1915417,3052510,text,169445,application/pdf,Introduced,https://legiscan.com/ME/text/LD149/id/3052510,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0082&item=1&snum=132
1915551,3052628,text,170159,application/pdf,Introduced,https://legiscan.com/ME/text/LD150/id/3052628,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0083&item=1&snum=132
1915468,3052554,text,177883,application/pdf,Introduced,https://legiscan.com/ME/text/LD151/id/3052554,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0084&item=1&snum=132
1915491,3052573,text,164527,application/pdf,Introduced,https://legiscan.com/ME/text/LD152/id/3052573,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0085&item=1&snum=132
1915426,3052517,text,167093,application/pdf,Introduced,https://legiscan.com/ME/text/LD153/id/3052517,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0086&item=1&snum=132
1915637,3052706,text,189368,application/pdf,Introduced,https://legiscan.com/ME/text/LD154/id/3052706,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0087&item=1&snum=132
1915617,3052686,text,160617,application/pdf,Introduced,https://legiscan.com/ME/text/LD155/id/3052686,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0088&item=1&snum=132
1915761,3052815,text,180136,application/pdf,Introduced,https://legiscan.com/ME/text/LD156/id/3052815,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0089&item=1&snum=132
1915815,3052865,text,186570,application/pdf,Introduced,https://legiscan.com/ME/text/LD157/id/3052865,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0090&item=1&snum=132
1915709,3052770,text,163817,application/pdf,Introduced,https://legiscan.com/ME/text/LD158/id/3052770,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0091&item=1&snum=132
1915775,3052827,text,166087,application/pdf,Introduced,https://legiscan.com/ME/text/LD159/id/3052827,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0092&item=1&snum=132
1915478,3052561,text,163045,application/pdf,Introduced,https://legiscan.com/ME/text/LD160/id/3052561,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0093&item=1&snum=132
1915740,3052797,text,170509,application/pdf,Introduced,https://legiscan.com/ME/text/LD161/id/3052797,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0094&item=1&snum=132
1915448,3052537,text,160782,application/pdf,Introduced,https://legiscan.com/ME/text/LD162/id/3052537,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0095&item=1&snum=132
1915448,3188697,text,65525,application/pdf,Chaptered,https://legiscan.com/ME/text/LD162/id/3188697,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0095&item=2&snum=132
1915752,3052807,text,199928,application/pdf,Introduced,https://legiscan.com/ME/text/LD163/id/3052807,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0096&item=1&snum=132
1915697,3052760,text,167329,application/pdf,Introduced,https://legiscan.com/ME/text/LD164/id/3052760,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0097&item=1&snum=132
1915585,3052657,text,177207,application/pdf,Introduced,https://legiscan.com/ME/text/LD165/id/3052657,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0098&item=1&snum=132
1915562,3052638,text,163776,application/pdf,Introduced,https://legiscan.com/ME/text/LD166/id/3052638,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0099&item=1&snum=132
1915405,3052499,text,162585,application/pdf,Introduced,https://legiscan.com/ME/text/LD167/id/3052499,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0100&item=1&snum=132
1915719,3052779,text,162284,application/pdf,Introduced,https://legiscan.com/ME/text/LD168/id/3052779,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0101&item=1&snum=132
1915382,3052478,text,170797,application/pdf,Introduced,https://legiscan.com/ME/text/LD169/id/3052478,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0102&item=1&snum=132
1915342,3052441,text,166573,application/pdf,Introduced,https://legiscan.com/ME/text/LD170/id/3052441,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0103&item=1&snum=132
1915606,3052676,text,169676,application/pdf,Introduced,https://legiscan.com/ME/text/LD171/id/3052676,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0104&item=1&snum=132
1915460,3052547,text,161986,application/pdf,Introduced,https://legiscan.com/ME/text/LD172/id/3052547,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0105&item=1&snum=132
1915802,3052852,text,163107,application/pdf,Introduced,https://legiscan.com/ME/text/LD173/id/3052852,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0106&item=1&snum=132
1915292,3052399,text,176635,application/pdf,Introduced,https://legiscan.com/ME/text/LD174/id/3052399,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0107&item=1&snum=132
1915509,3052590,text,169214,application/pdf,Introduced,https://legiscan.com/ME/text/LD175/id/3052590,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0108&item=1&snum=132
1915595,3052666,text,172135,application/pdf,Introduced,https://legiscan.com/ME/text/LD176/id/3052666,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0109&item=1&snum=132
1915626,3052696,text,172164,application/pdf,Introduced,https://legiscan.com/ME/text/LD177/id/3052696,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0110&item=1&snum=132
1915365,3052461,text,162571,application/pdf,Introduced,https://legiscan.com/ME/text/LD178/id/3052461,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0111&item=1&snum=132
1915648,3052716,text,161784,application/pdf,Introduced,https://legiscan.com/ME/text/LD179/id/3052716,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0112&item=1&snum=132
1915875,3052922,text,171371,application/pdf,Introduced,https://legiscan.com/ME/text/LD180/id/3052922,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0113&item=1&snum=132
1915334,3052435,text,183477,application/pdf,Introduced,https://legiscan.com/ME/text/LD181/id/3052435,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0114&item=1&snum=132
1915376,3052472,text,167864,application/pdf,Introduced,https://legiscan.com/ME/text/LD182/id/3052472,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0115&item=1&snum=132
1915438,3052528,text,167315,application/pdf,Introduced,https://legiscan.com/ME/text/LD183/id/3052528,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0116&item=1&snum=132
1915301,3052407,text,169743,application/pdf,Introduced,https://legiscan.com/ME/text/LD184/id/3052407,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0117&item=1&snum=132
1915834,3052883,text,164537,application/pdf,Introduced,https://legiscan.com/ME/text/LD185/id/3052883,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0118&item=1&snum=132
1915315,3052418,text,164953,application/pdf,Introduced,https://legiscan.com/ME/text/LD186/id/3052418,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0119&item=1&snum=132
1915731,3052790,text,166915,application/pdf,Introduced,https://legiscan.com/ME/text/LD187/id/3052790,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0120&item=1&snum=132
1915792,3052844,text,162764,application/pdf,Introduced,https://legiscan.com/ME/text/LD188/id/3052844,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0121&item=1&snum=132
1915689,3052753,text,164040,application/pdf,Introduced,https://legiscan.com/ME/text/LD189/id/3052753,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0122&item=1&snum=132
1915856,3052903,text,157129,application/pdf,Introduced,https://legiscan.com/ME/text/LD190/id/3052903,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0123&item=1&snum=132
1915666,3052733,text,181210,application/pdf,Introduced,https://legiscan.com/ME/text/LD191/id/3052733,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0124&item=1&snum=132
1915275,3052384,text,167254,application/pdf,Introduced,https://legiscan.com/ME/text/LD192/id/3052384,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0125&item=1&snum=132
1915882,3052929,text,170316,application/pdf,Introduced,https://legiscan.com/ME/text/LD193/id/3052929,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0126&item=1&snum=132
1915355,3052453,text,160563,application/pdf,Introduced,https://legiscan.com/ME/text/LD194/id/3052453,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0127&item=1&snum=132
1915865,3052912,text,158644,application/pdf,Introduced,https://legiscan.com/ME/text/LD208/id/3052912,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0128&item=1&snum=132
1918872,3055852,text,164765,application/pdf,Introduced,https://legiscan.com/ME/text/LD209/id/3055852,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0131&item=1&snum=132
1918681,3055674,text,164890,application/pdf,Introduced,https://legiscan.com/ME/text/LD210/id/3055674,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0132&item=1&snum=132
1923575,3060680,text,175246,application/pdf,Introduced,https://legiscan.com/ME/text/LD211/id/3060680,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0134&item=1&snum=132
1923398,3060496,text,166994,application/pdf,Introduced,https://legiscan.com/ME/text/LD212/id/3060496,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0135&item=1&snum=132
1923722,3060837,text,160843,application/pdf,Introduced,https://legiscan.com/ME/text/LD213/id/3060837,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0136&item=1&snum=132
1923312,3060406,text,176829,application/pdf,Introduced,https://legiscan.com/ME/text/LD214/id/3060406,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0137&item=1&snum=132
1923659,3060772,text,170500,application/pdf,Introduced,https://legiscan.com/ME/text/LD215/id/3060772,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0138&item=1&snum=132
1923604,3060713,text,160058,application/pdf,Introduced,https://legiscan.com/ME/text/LD216/id/3060713,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0139&item=1&snum=132
1923456,3060554,text,167472,application/pdf,Introduced,https://legiscan.com/ME/text/LD217/id/3060554,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0140&item=1&snum=132
1924189,3061346,text,162022,application/pdf,Introduced,https://legiscan.com/ME/text/LD218/id/3061346,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0141&item=1&snum=132
1923839,3060957,text,159182,application/pdf,Introduced,https://legiscan.com/ME/text/LD219/id/3060957,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0142&item=1&snum=132
1923774,3060890,text,190723,application/pdf,Introduced,https://legiscan.com/ME/text/LD220/id/3060890,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0143&item=1&snum=132
1924248,3061405,text,178557,application/pdf,Introduced,https://legiscan.com/ME/text/LD221/id/3061405,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0144&item=1&snum=132
1924133,3061286,text,168288,application/pdf,Introduced,https://legiscan.com/ME/text/LD222/id/3061286,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0145&item=1&snum=132
1924042,3061183,text,207486,application/pdf,Introduced,https://legiscan.com/ME/text/LD223/id/3061183,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0146&item=1&snum=132
1924219,3061378,text,169257,application/pdf,Introduced,https://legiscan.com/ME/text/LD224/id/3061378,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0147&item=1&snum=132
1923339,3060435,text,172500,application/pdf,Introduced,https://legiscan.com/ME/text/LD225/id/3060435,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0148&item=1&snum=132
1923869,3060992,text,167471,application/pdf,Introduced,https://legiscan.com/ME/text/LD226/id/3060992,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0149&item=1&snum=132
1923235,3060329,text,157758,application/pdf,Introduced,https://legiscan.com/ME/text/LD227/id/3060329,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0150&item=1&snum=132
1923633,3060741,text,177230,application/pdf,Introduced,https://legiscan.com/ME/text/LD228/id/3060741,https://legislature.maine.gov/legis/bills/getPDF.asp?paper=HP0151&item=1&snum=132
