bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
255435,160179,text,8887,application/pdf,Introduced,https://legiscan.com/ME/text/LD369/id/160179,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0295&item=1&snum=125
255435,322660,text,8901,application/pdf,Chaptered,https://legiscan.com/ME/text/LD369/id/322660,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0295&item=3&snum=125
255553,160546,text,6860,application/pdf,Introduced,https://legiscan.com/ME/text/LD370/id/160546,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0296&item=1&snum=125
255506,160515,text,7036,application/pdf,Introduced,https://legiscan.com/ME/text/LD371/id/160515,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0297&item=1&snum=125
255657,160635,text,6807,application/pdf,Introduced,https://legiscan.com/ME/text/LD372/id/160635,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0298&item=1&snum=125
255657,648845,text,12904,application/pdf,Introduced,https://legiscan.com/ME/text/LD372/id/648845,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0298&item=10&snum=125
255657,323222,text,5843,application/pdf,Amended,https://legiscan.com/ME/text/LD372/id/323222,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0298&item=2&snum=125
255657,607472,text,76829,application/pdf,Amended,https://legiscan.com/ME/text/LD372/id/607472,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0298&item=7&snum=125
255657,645530,text,77621,application/pdf,Amended,https://legiscan.com/ME/text/LD372/id/645530,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0298&item=9&snum=125
255419,160126,text,7151,application/pdf,Introduced,https://legiscan.com/ME/text/LD373/id/160126,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0299&item=1&snum=125
255419,322649,text,7708,application/pdf,Amended,https://legiscan.com/ME/text/LD373/id/322649,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0299&item=2&snum=125
255419,336650,text,7545,application/pdf,Chaptered,https://legiscan.com/ME/text/LD373/id/336650,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0299&item=3&snum=125
255649,160612,text,6488,application/pdf,Introduced,https://legiscan.com/ME/text/LD374/id/160612,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0300&item=1&snum=125
255272,159958,text,6946,application/pdf,Introduced,https://legiscan.com/ME/text/LD375/id/159958,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0301&item=1&snum=125
255272,322587,text,9640,application/pdf,Amended,https://legiscan.com/ME/text/LD375/id/322587,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0301&item=2&snum=125
255272,322588,text,7955,application/pdf,Chaptered,https://legiscan.com/ME/text/LD375/id/322588,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0301&item=3&snum=125
255341,320903,text,8222,application/pdf,Introduced,https://legiscan.com/ME/text/LD376/id/320903,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0302&item=1&snum=125
255341,320904,text,9619,application/pdf,Amended,https://legiscan.com/ME/text/LD376/id/320904,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0302&item=2&snum=125
255341,320905,text,9054,application/pdf,Chaptered,https://legiscan.com/ME/text/LD376/id/320905,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0302&item=3&snum=125
255356,160082,text,6259,application/pdf,Introduced,https://legiscan.com/ME/text/LD377/id/160082,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0303&item=1&snum=125
255598,320966,text,10931,application/pdf,Introduced,https://legiscan.com/ME/text/LD378/id/320966,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0304&item=1&snum=125
255598,320967,text,7741,application/pdf,Amended,https://legiscan.com/ME/text/LD378/id/320967,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0304&item=2&snum=125
255598,320968,text,11067,application/pdf,Chaptered,https://legiscan.com/ME/text/LD378/id/320968,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0304&item=3&snum=125
255390,160113,text,11822,application/pdf,Introduced,https://legiscan.com/ME/text/LD379/id/160113,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0305&item=1&snum=125
255492,160451,text,11415,application/pdf,Introduced,https://legiscan.com/ME/text/LD380/id/160451,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0306&item=1&snum=125
255492,322694,text,11311,application/pdf,Amended,https://legiscan.com/ME/text/LD380/id/322694,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0306&item=2&snum=125
255492,322695,text,10921,application/pdf,Chaptered,https://legiscan.com/ME/text/LD380/id/322695,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0306&item=3&snum=125
255467,160194,text,12411,application/pdf,Introduced,https://legiscan.com/ME/text/LD381/id/160194,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0307&item=1&snum=125
255568,320958,text,10768,application/pdf,Introduced,https://legiscan.com/ME/text/LD382/id/320958,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0308&item=1&snum=125
255511,320952,text,12405,application/pdf,Introduced,https://legiscan.com/ME/text/LD383/id/320952,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0309&item=1&snum=125
255493,320946,text,14780,application/pdf,Introduced,https://legiscan.com/ME/text/LD384/id/320946,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0310&item=1&snum=125
255493,626506,text,125169,application/pdf,Amended,https://legiscan.com/ME/text/LD384/id/626506,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0310&item=2&snum=125
255493,626507,text,84174,application/pdf,Amended,https://legiscan.com/ME/text/LD384/id/626507,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0310&item=4&snum=125
255395,320918,text,15614,application/pdf,Introduced,https://legiscan.com/ME/text/LD385/id/320918,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0311&item=1&snum=125
255395,320919,text,7201,application/pdf,Amended,https://legiscan.com/ME/text/LD385/id/320919,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0311&item=2&snum=125
255395,335351,text,14251,application/pdf,Chaptered,https://legiscan.com/ME/text/LD385/id/335351,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0311&item=4&snum=125
255487,160423,text,25393,application/pdf,Introduced,https://legiscan.com/ME/text/LD386/id/160423,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0312&item=1&snum=125
260035,160785,text,7785,application/pdf,Introduced,https://legiscan.com/ME/text/LD387/id/160785,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0313&item=1&snum=125
260035,323358,text,9437,application/pdf,Amended,https://legiscan.com/ME/text/LD387/id/323358,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0313&item=2&snum=125
260035,323359,text,8337,application/pdf,Chaptered,https://legiscan.com/ME/text/LD387/id/323359,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0313&item=3&snum=125
259655,160673,text,8404,application/pdf,Introduced,https://legiscan.com/ME/text/LD388/id/160673,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0314&item=1&snum=125
260380,160820,text,6848,application/pdf,Introduced,https://legiscan.com/ME/text/LD389/id/160820,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0315&item=1&snum=125
259912,160766,text,6486,application/pdf,Introduced,https://legiscan.com/ME/text/LD390/id/160766,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0316&item=1&snum=125
259912,323331,text,7524,application/pdf,Amended,https://legiscan.com/ME/text/LD390/id/323331,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0316&item=2&snum=125
260081,160781,text,8857,application/pdf,Introduced,https://legiscan.com/ME/text/LD391/id/160781,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0317&item=1&snum=125
260081,323350,text,7750,application/pdf,Amended,https://legiscan.com/ME/text/LD391/id/323350,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0317&item=2&snum=125
260081,323351,text,9247,application/pdf,Chaptered,https://legiscan.com/ME/text/LD391/id/323351,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0317&item=3&snum=125
260170,160787,text,9118,application/pdf,Introduced,https://legiscan.com/ME/text/LD392/id/160787,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0318&item=1&snum=125
260016,160762,text,19248,application/pdf,Introduced,https://legiscan.com/ME/text/LD393/id/160762,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0319&item=1&snum=125
260016,323339,text,21140,application/pdf,Amended,https://legiscan.com/ME/text/LD393/id/323339,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0319&item=2&snum=125
260016,337322,text,21067,application/pdf,Chaptered,https://legiscan.com/ME/text/LD393/id/337322,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0319&item=3&snum=125
260207,160815,text,6844,application/pdf,Introduced,https://legiscan.com/ME/text/LD402/id/160815,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0320&item=1&snum=125
260188,160798,text,8111,application/pdf,Introduced,https://legiscan.com/ME/text/LD403/id/160798,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0321&item=1&snum=125
260188,337363,text,7967,application/pdf,Amended,https://legiscan.com/ME/text/LD403/id/337363,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0321&item=2&snum=125
260188,337364,text,7115,application/pdf,Chaptered,https://legiscan.com/ME/text/LD403/id/337364,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0321&item=3&snum=125
259688,160692,text,7312,application/pdf,Introduced,https://legiscan.com/ME/text/LD404/id/160692,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0322&item=1&snum=125
259688,323281,text,9230,application/pdf,Amended,https://legiscan.com/ME/text/LD404/id/323281,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0322&item=2&snum=125
259688,337270,text,8011,application/pdf,Chaptered,https://legiscan.com/ME/text/LD404/id/337270,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0322&item=4&snum=125
259851,160715,text,7591,application/pdf,Introduced,https://legiscan.com/ME/text/LD405/id/160715,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0323&item=1&snum=125
260286,321032,text,7809,application/pdf,Introduced,https://legiscan.com/ME/text/LD406/id/321032,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0324&item=1&snum=125
259867,160744,text,7703,application/pdf,Introduced,https://legiscan.com/ME/text/LD407/id/160744,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0325&item=1&snum=125
259867,323318,text,25830,application/pdf,Amended,https://legiscan.com/ME/text/LD407/id/323318,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0325&item=2&snum=125
259867,323319,text,23704,application/pdf,Chaptered,https://legiscan.com/ME/text/LD407/id/323319,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0325&item=3&snum=125
259846,160711,text,11230,application/pdf,Introduced,https://legiscan.com/ME/text/LD408/id/160711,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0326&item=1&snum=125
259859,160748,text,12439,application/pdf,Introduced,https://legiscan.com/ME/text/LD409/id/160748,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0327&item=1&snum=125
260422,160849,text,25915,application/pdf,Introduced,https://legiscan.com/ME/text/LD410/id/160849,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0328&item=1&snum=125
259663,160678,text,7432,application/pdf,Introduced,https://legiscan.com/ME/text/LD411/id/160678,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0329&item=1&snum=125
259663,323277,text,7427,application/pdf,Amended,https://legiscan.com/ME/text/LD411/id/323277,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0329&item=2&snum=125
259663,323278,text,8087,application/pdf,Chaptered,https://legiscan.com/ME/text/LD411/id/323278,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0329&item=3&snum=125
259771,160698,text,7533,application/pdf,Introduced,https://legiscan.com/ME/text/LD412/id/160698,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0330&item=1&snum=125
259771,323295,text,7359,application/pdf,Chaptered,https://legiscan.com/ME/text/LD412/id/323295,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0330&item=2&snum=125
265477,152378,text,6971,application/pdf,Introduced,https://legiscan.com/ME/text/LD438/id/152378,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0331&item=1&snum=125
265483,152384,text,6392,application/pdf,Introduced,https://legiscan.com/ME/text/LD439/id/152384,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0332&item=1&snum=125
264686,151519,text,6341,application/pdf,Introduced,https://legiscan.com/ME/text/LD440/id/151519,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0333&item=1&snum=125
264686,328568,text,6777,application/pdf,Amended,https://legiscan.com/ME/text/LD440/id/328568,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0333&item=2&snum=125
264686,328569,text,7028,application/pdf,Chaptered,https://legiscan.com/ME/text/LD440/id/328569,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0333&item=3&snum=125
264693,151526,text,7950,application/pdf,Introduced,https://legiscan.com/ME/text/LD441/id/151526,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0334&item=1&snum=125
264693,328576,text,18055,application/pdf,Amended,https://legiscan.com/ME/text/LD441/id/328576,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0334&item=2&snum=125
264693,347954,text,6128,application/pdf,Amended,https://legiscan.com/ME/text/LD441/id/347954,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0334&item=4&snum=125
264693,347955,text,17107,application/pdf,Chaptered,https://legiscan.com/ME/text/LD441/id/347955,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0334&item=5&snum=125
265444,152346,text,9006,application/pdf,Introduced,https://legiscan.com/ME/text/LD442/id/152346,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0335&item=1&snum=125
264828,151701,text,6665,application/pdf,Introduced,https://legiscan.com/ME/text/LD443/id/151701,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0336&item=1&snum=125
264828,328627,text,6329,application/pdf,Amended,https://legiscan.com/ME/text/LD443/id/328627,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0336&item=2&snum=125
264828,328628,text,6601,application/pdf,Chaptered,https://legiscan.com/ME/text/LD443/id/328628,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0336&item=3&snum=125
265504,152410,text,6177,application/pdf,Introduced,https://legiscan.com/ME/text/LD444/id/152410,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0337&item=1&snum=125
265451,152352,text,7058,application/pdf,Introduced,https://legiscan.com/ME/text/LD445/id/152352,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0338&item=1&snum=125
265451,328766,text,6614,application/pdf,Chaptered,https://legiscan.com/ME/text/LD445/id/328766,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0338&item=2&snum=125
264714,151555,text,7863,application/pdf,Introduced,https://legiscan.com/ME/text/LD446/id/151555,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0339&item=1&snum=125
264714,328582,text,8877,application/pdf,Amended,https://legiscan.com/ME/text/LD446/id/328582,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0339&item=2&snum=125
264714,339708,text,9789,application/pdf,Chaptered,https://legiscan.com/ME/text/LD446/id/339708,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0339&item=3&snum=125
265219,152110,text,6937,application/pdf,Introduced,https://legiscan.com/ME/text/LD447/id/152110,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0340&item=1&snum=125
264915,151786,text,7661,application/pdf,Introduced,https://legiscan.com/ME/text/LD448/id/151786,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0341&item=1&snum=125
265045,151908,text,7096,application/pdf,Introduced,https://legiscan.com/ME/text/LD449/id/151908,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0342&item=1&snum=125
264658,151493,text,7871,application/pdf,Introduced,https://legiscan.com/ME/text/LD450/id/151493,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0343&item=1&snum=125
265127,151986,text,7217,application/pdf,Introduced,https://legiscan.com/ME/text/LD451/id/151986,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0344&item=1&snum=125
264945,151814,text,6483,application/pdf,Introduced,https://legiscan.com/ME/text/LD452/id/151814,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0345&item=1&snum=125
264857,151728,text,6373,application/pdf,Introduced,https://legiscan.com/ME/text/LD453/id/151728,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0346&item=1&snum=125
265552,152463,text,8939,application/pdf,Introduced,https://legiscan.com/ME/text/LD454/id/152463,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0347&item=1&snum=125
265301,152194,text,7296,application/pdf,Introduced,https://legiscan.com/ME/text/LD455/id/152194,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0348&item=1&snum=125
264672,151505,text,7144,application/pdf,Introduced,https://legiscan.com/ME/text/LD456/id/151505,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0349&item=1&snum=125
264672,328545,text,7952,application/pdf,Amended,https://legiscan.com/ME/text/LD456/id/328545,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0349&item=2&snum=125
264672,328546,text,7368,application/pdf,Chaptered,https://legiscan.com/ME/text/LD456/id/328546,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0349&item=3&snum=125
265336,152229,text,7280,application/pdf,Introduced,https://legiscan.com/ME/text/LD457/id/152229,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0350&item=1&snum=125
264743,151603,text,7605,application/pdf,Introduced,https://legiscan.com/ME/text/LD458/id/151603,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0351&item=1&snum=125
265233,152130,text,6172,application/pdf,Introduced,https://legiscan.com/ME/text/LD459/id/152130,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0352&item=1&snum=125
265378,152270,text,6661,application/pdf,Introduced,https://legiscan.com/ME/text/LD460/id/152270,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0353&item=1&snum=125
264933,151803,text,8017,application/pdf,Introduced,https://legiscan.com/ME/text/LD461/id/151803,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0354&item=1&snum=125
264680,151513,text,7925,application/pdf,Introduced,https://legiscan.com/ME/text/LD462/id/151513,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0355&item=1&snum=125
265528,152434,text,6767,application/pdf,Introduced,https://legiscan.com/ME/text/LD463/id/152434,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0356&item=1&snum=125
265528,328794,text,7010,application/pdf,Amended,https://legiscan.com/ME/text/LD463/id/328794,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0356&item=2&snum=125
265528,328795,text,6897,application/pdf,Chaptered,https://legiscan.com/ME/text/LD463/id/328795,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0356&item=3&snum=125
265436,152338,text,7597,application/pdf,Introduced,https://legiscan.com/ME/text/LD464/id/152338,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0357&item=1&snum=125
265459,152360,text,6372,application/pdf,Introduced,https://legiscan.com/ME/text/LD465/id/152360,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0358&item=1&snum=125
265164,152037,text,9866,application/pdf,Introduced,https://legiscan.com/ME/text/LD466/id/152037,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0359&item=1&snum=125
265322,152214,text,10201,application/pdf,Introduced,https://legiscan.com/ME/text/LD467/id/152214,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0360&item=1&snum=125
265469,152370,text,11457,application/pdf,Introduced,https://legiscan.com/ME/text/LD468/id/152370,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0361&item=1&snum=125
265469,328825,text,6462,application/pdf,Amended,https://legiscan.com/ME/text/LD468/id/328825,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0361&item=2&snum=125
265469,339912,text,9792,application/pdf,Chaptered,https://legiscan.com/ME/text/LD468/id/339912,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0361&item=3&snum=125
264763,151632,text,10055,application/pdf,Introduced,https://legiscan.com/ME/text/LD469/id/151632,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0362&item=1&snum=125
264942,151811,text,10942,application/pdf,Introduced,https://legiscan.com/ME/text/LD470/id/151811,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0363&item=1&snum=125
265489,152391,text,9944,application/pdf,Introduced,https://legiscan.com/ME/text/LD471/id/152391,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0364&item=1&snum=125
265489,328785,text,8545,application/pdf,Amended,https://legiscan.com/ME/text/LD471/id/328785,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0364&item=2&snum=125
265282,152175,text,18436,application/pdf,Introduced,https://legiscan.com/ME/text/LD472/id/152175,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0365&item=1&snum=125
265282,328709,text,7131,application/pdf,Amended,https://legiscan.com/ME/text/LD472/id/328709,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0365&item=2&snum=125
265282,328710,text,7110,application/pdf,Chaptered,https://legiscan.com/ME/text/LD472/id/328710,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0365&item=3&snum=125
264873,151745,text,18005,application/pdf,Introduced,https://legiscan.com/ME/text/LD473/id/151745,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0366&item=1&snum=125
264747,151608,text,19522,application/pdf,Introduced,https://legiscan.com/ME/text/LD474/id/151608,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0367&item=1&snum=125
264747,335419,text,7435,application/pdf,Amended,https://legiscan.com/ME/text/LD474/id/335419,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0367&item=2&snum=125
265125,151984,text,7174,application/pdf,Introduced,https://legiscan.com/ME/text/LD475/id/151984,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0368&item=1&snum=125
264730,151583,text,9768,application/pdf,Introduced,https://legiscan.com/ME/text/LD476/id/151583,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0369&item=1&snum=125
264730,328590,text,6932,application/pdf,Amended,https://legiscan.com/ME/text/LD476/id/328590,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0369&item=2&snum=125
265260,152156,text,9200,application/pdf,Introduced,https://legiscan.com/ME/text/LD477/id/152156,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0370&item=1&snum=125
265260,328690,text,10564,application/pdf,Amended,https://legiscan.com/ME/text/LD477/id/328690,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0370&item=2&snum=125
265260,328691,text,9834,application/pdf,Chaptered,https://legiscan.com/ME/text/LD477/id/328691,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0370&item=3&snum=125
265272,152166,text,7381,application/pdf,Introduced,https://legiscan.com/ME/text/LD478/id/152166,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0371&item=1&snum=125
265420,152321,text,6515,application/pdf,Introduced,https://legiscan.com/ME/text/LD479/id/152321,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0372&item=1&snum=125
265328,152219,text,6665,application/pdf,Introduced,https://legiscan.com/ME/text/LD480/id/152219,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0373&item=1&snum=125
265096,151958,text,7405,application/pdf,Introduced,https://legiscan.com/ME/text/LD481/id/151958,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0374&item=1&snum=125
265449,152350,text,6454,application/pdf,Introduced,https://legiscan.com/ME/text/LD482/id/152350,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0375&item=1&snum=125
265449,328767,text,10828,application/pdf,Amended,https://legiscan.com/ME/text/LD482/id/328767,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0375&item=2&snum=125
265449,328768,text,10559,application/pdf,Chaptered,https://legiscan.com/ME/text/LD482/id/328768,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0375&item=3&snum=125
265241,152138,text,6538,application/pdf,Introduced,https://legiscan.com/ME/text/LD483/id/152138,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0376&item=1&snum=125
265241,328696,text,6859,application/pdf,Amended,https://legiscan.com/ME/text/LD483/id/328696,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0376&item=2&snum=125
265241,328697,text,7037,application/pdf,Amended,https://legiscan.com/ME/text/LD483/id/328697,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0376&item=3&snum=125
265241,328698,text,7373,application/pdf,Chaptered,https://legiscan.com/ME/text/LD483/id/328698,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0376&item=5&snum=125
265294,152187,text,6728,application/pdf,Introduced,https://legiscan.com/ME/text/LD484/id/152187,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0377&item=1&snum=125
265555,152466,text,7381,application/pdf,Introduced,https://legiscan.com/ME/text/LD485/id/152466,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0378&item=1&snum=125
265047,151910,text,6615,application/pdf,Introduced,https://legiscan.com/ME/text/LD486/id/151910,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0379&item=1&snum=125
265047,328655,text,9493,application/pdf,Amended,https://legiscan.com/ME/text/LD486/id/328655,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0379&item=2&snum=125
265047,328656,text,9920,application/pdf,Chaptered,https://legiscan.com/ME/text/LD486/id/328656,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0379&item=3&snum=125
264923,151793,text,6829,application/pdf,Introduced,https://legiscan.com/ME/text/LD487/id/151793,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0380&item=1&snum=125
265266,152160,text,6912,application/pdf,Introduced,https://legiscan.com/ME/text/LD488/id/152160,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0381&item=1&snum=125
264791,151660,text,7251,application/pdf,Introduced,https://legiscan.com/ME/text/LD489/id/151660,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0382&item=1&snum=125
265518,152423,text,7616,application/pdf,Introduced,https://legiscan.com/ME/text/LD490/id/152423,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0383&item=1&snum=125
265574,152498,text,10144,application/pdf,Introduced,https://legiscan.com/ME/text/LD491/id/152498,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0384&item=1&snum=125
264776,151643,text,11358,application/pdf,Introduced,https://legiscan.com/ME/text/LD492/id/151643,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0385&item=1&snum=125
265106,151967,text,11470,application/pdf,Introduced,https://legiscan.com/ME/text/LD493/id/151967,http://www.mainelegislature.org/legis/bills/getPDF.asp?paper=HP0386&item=1&snum=125
