bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1032901,734979,2018-04-09,Senate,"Reconsideration - Veto RC #604",33,0,0,2,35
1033405,768016,2018-06-26,House,"Table Until Later RC #691",67,54,0,30,151
1033410,705916,2018-02-20,Senate,"Accept Maj Otp Rpt RC #514",30,4,0,1,35
1033412,713342,2018-03-01,House,"Acc Maj Otp As Amended Rep RC #496",85,57,0,9,151
1033417,740061,2018-04-18,House,"Table Until Later RC #617",78,71,0,2,151
1033417,740672,2018-04-18,House,"Acc Ought To Pass As Amend Rep RC #632",148,0,0,3,151
1033417,765912,2018-06-20,Senate,"Enactment RC #689",33,0,0,2,35
1033805,713243,2018-03-01,House,"Acc Min Ought To Pass Rep RC #498",81,62,0,8,151
1033810,766956,2018-06-21,Senate,"Accept Min Otp-a Rpt RC #694",16,17,0,2,35
1033810,766957,2018-06-21,Senate,"Accept Maj Otp-a Rpt RC #695",17,16,0,2,35
1033810,768206,2018-06-26,House,"Enactment RC #693",116,7,0,28,151
1033810,768207,2018-06-26,Senate,"Enactment RC #704",17,12,0,6,35
1033810,768208,2018-06-27,Senate,"Table Until Later RC #705",9,18,0,8,35
1033810,768209,2018-06-27,Senate,"Reconsider RC #706",9,18,0,8,35
1036267,735349,2018-04-09,House,"Acc Maj Ought Not To Pass Rep RC #577",75,67,0,9,151
1037718,732628,2018-04-02,House,"Acc Maj Otp As Amended Rep RC #550",88,57,0,6,151
1037718,769875,2018-07-09,House,"Reconsideration - Veto RC #712",82,61,0,8,151
1037722,766034,2018-06-20,Senate,"Enactment RC #690",33,0,0,2,35
1037723,727263,2018-03-22,Senate,"Accept Min Otp-a Rpt RC #550",24,10,0,1,35
1037723,728974,2018-03-27,House,"Acc Maj Ought Not To Pass Rep RC #535",94,54,0,3,151
1037723,730683,2018-03-28,Senate,"Recede And Concur RC #555",8,26,0,1,35
1037723,738419,2018-04-13,House,"Recede And Concur RC #603",75,70,0,6,151
1037723,747494,2018-05-02,Senate,"Reconsideration - Veto RC #663",23,11,0,1,35
1037723,747495,2018-05-02,House,"Reconsideration - Veto RC #662",74,74,0,3,151
1037728,710989,2018-02-27,House,"Acc Maj Otp As Amended Rep RC #495",99,40,0,12,151
1037728,715579,2018-03-01,Senate,"Accept Min Ontp Rpt RC #522",13,20,0,2,35
1037728,769868,2018-07-09,House,"Reconsideration - Veto RC #711",102,40,0,9,151
1037728,769869,2018-07-09,Senate,"Reconsideration - Veto RC #726",25,8,0,2,35
1037731,739130,2018-04-17,House,"Acc Maj Otp As Amended Rep RC #608",79,63,0,9,151
1037731,769862,2018-07-09,House,"Reconsideration - Veto RC #708",79,64,0,8,151
1037732,735784,2018-04-10,House,"Acc Maj Otp As Amended Rep RC #585",112,34,0,5,151
1037732,736767,2018-04-11,Senate,"Accept Maj Otp-a Rpt RC #609",24,10,0,1,35
1037732,747302,2018-05-02,House,"Reconsideration - Veto RC #653",109,39,0,3,151
1037732,747303,2018-05-02,Senate,"Reconsideration - Veto RC #670",28,6,0,1,35
1037737,735757,2018-04-10,House,"Adopt Cah-737 RC #588",94,52,0,5,151
1037737,766597,2018-06-21,Senate,"Final Passage RC #699",16,15,0,4,35
1037737,769817,2018-07-09,House,"Reconsideration - Veto RC #722",87,56,0,8,151
1037743,728182,2018-03-20,House,"Reconsideration - Veto RC #527",134,4,0,13,151
1037743,728183,2018-03-22,Senate,"Reconsideration - Veto RC #545",33,0,0,2,35
1037744,692252,2018-02-01,House,"Acc Maj Ought To Pass Rep RC #479",79,66,0,6,151
1037744,698636,2018-02-08,Senate,"Accept Min Ontp Rpt RC #509",18,16,0,1,35
1037746,713984,2018-03-01,House,"Enactment RC #499",117,23,0,11,151
1037747,747132,2018-05-02,Senate,"Reconsideration - Veto RC #660",34,0,0,1,35
1037747,747430,2018-05-02,House,"Reconsideration - Veto RC #660",136,12,0,3,151
1037748,723439,2018-03-15,House,"Acc Maj Otp As Amended Rep RC #511",79,56,0,16,151
1037749,732289,2018-04-02,Senate,"Accept Min Ontp Rpt RC #572",13,20,0,2,35
1037749,733353,2018-04-04,House,"Acc Maj Otp As Amended Rep RC #566",96,49,0,6,151
1037749,766195,2018-06-20,Senate,"Enactment RC #686",24,9,0,2,35
1037749,769880,2018-07-09,Senate,"Reconsideration - Veto RC #709",26,8,0,1,35
1037749,769881,2018-07-09,House,"Reconsideration - Veto RC #728",77,65,0,9,151
1037750,725081,2018-03-20,House,"Acc Min Otp As Amended Rep RC #523",75,70,0,6,151
1037754,699981,2018-02-13,House,"Acc Maj Otp As Amended Rep RC #483",87,56,0,8,151
1037754,769858,2018-07-09,House,"Reconsideration - Veto RC #709",109,35,0,7,151
1037754,769859,2018-07-09,Senate,"Reconsideration - Veto RC #725",33,0,0,2,35
1037756,723108,2018-03-15,House,"Acc Maj Otp As Amended Rep RC #515",84,51,0,16,151
1037760,739241,2018-04-17,Senate,"Accept Maj Otp-a Rpt RC #633",23,12,0,0,35
1037760,739242,2018-04-17,House,"Acc Maj Otp As Amended Rep RC #609",116,27,0,8,151
1037760,747713,2018-05-02,Senate,"Reconsideration - Veto RC #664",22,12,0,1,35
1037765,717197,2018-03-06,Senate,"Accept Maj Otp-a Rpt RC #527",31,3,0,1,35
1037765,723406,2018-03-15,House,"Acc Maj Otp As Amended Rep RC #512",87,49,0,15,151
1037766,730868,2018-03-28,House,"Acc Maj Otp As Amended Rep RC #540",83,64,0,4,151
1037768,732406,2018-03-29,Senate,"Accept Min Otp-a Rpt RC #564",18,17,0,0,35
1037768,733050,2018-04-03,Senate,"Recede And Concur RC #577",17,17,0,1,35
1037768,733051,2018-04-03,Senate,"Insist RC #578",18,17,0,0,35
1037769,726586,2018-03-20,Senate,"Accept Rpt 'c' Otp-a RC #543",11,22,0,2,35
1037769,726587,2018-03-20,Senate,"Accept Rpt 'b' Otp-a RC #544",12,21,0,2,35
1037770,736891,2018-04-09,Senate,"Reconsideration - Veto RC #603",33,0,0,2,35
1037770,736892,2018-04-10,House,"Reconsideration - Veto RC #583",139,8,0,4,151
1037771,728940,2018-03-27,Senate,"Accept Min Ontp Rpt RC #552",8,27,0,0,35
1037772,731326,2018-03-29,House,"Acc Maj Ought Not To Pass Rep RC #544",86,56,0,9,151
1037776,727539,2018-03-22,House,"Acc Maj Otp As Amended Rep RC #531",76,68,0,7,151
1037776,734826,2018-04-04,Senate,"Accept Min Ontp Rpt RC #587",10,22,0,3,35
1037779,725593,2018-03-20,Senate,"Accept Rpt 'a' Otp-a RC #542",33,1,0,1,35
1037779,741014,2018-04-18,Senate,"Reconsideration - Veto RC #657",32,3,0,0,35
1037779,747341,2018-05-02,House,"Reconsideration - Veto RC #657",75,73,0,3,151
1037785,740053,2018-04-18,House,"Reconsideration - Veto RC #620",147,2,0,2,151
1037785,741017,2018-04-18,Senate,"Reconsideration - Veto RC #656",35,0,0,0,35
1037787,766139,2018-06-20,House,"Enactment - Emer RC #679",127,0,0,24,151
1037787,769819,2018-07-09,Senate,"Reconsideration - Veto RC #713",26,8,0,1,35
1037787,769853,2018-07-09,House,"Reconsideration - Veto RC #731",143,0,0,8,151
1037789,702267,2018-02-15,House,"Acc Ought To Pass As Amend Rep RC #487",87,59,0,5,151
1037789,704784,2018-02-15,Senate,"Accept Report RC #513",31,3,0,1,35
1037789,717018,2018-03-06,House,"Suspend Rules - RC #509",89,55,0,7,151
1037789,729285,2018-03-27,House,"Recede And Concur RC #539",95,53,0,3,151
1037789,769843,2018-07-09,House,"Reconsideration - Veto RC #710",91,53,0,7,151
1037794,730073,2018-03-27,Senate,"Accept Rpt 'b' Ontp RC #554",12,23,0,0,35
1037794,730887,2018-03-28,House,"Acc Report 'c' Otp As Amend RC #542",88,57,0,6,151
1038202,747883,2018-05-02,House,"Reconsideration - Veto RC #648",129,19,0,3,151
1038202,747884,2018-05-02,Senate,"Reconsideration - Veto RC #667",32,2,0,1,35
1038208,727305,2018-03-22,House,"Acc Maj Ought Not To Pass Rep RC #529",81,69,0,1,151
1038208,732777,2018-04-03,Senate,"Accept Min Otp-a Rpt RC #581",19,16,0,0,35
1038208,732778,2018-04-03,Senate,"Adopt Sas-428 To Cah-666 RC #582",19,16,0,0,35
1038208,733445,2018-04-04,House,"Table Until Later RC #564",75,70,0,6,151
1038208,733963,2018-04-05,House,"Recede And Concur RC #572",72,75,0,4,151
1044928,734823,2018-04-04,Senate,"Reconsideration - Veto RC #586",32,0,0,3,35
1044928,734824,2018-04-05,House,"Reconsideration - Veto RC #574",116,26,0,9,151
1044942,740485,2018-04-18,House,"Acc Maj Otp As Amended Rep RC #629",81,68,0,2,151
1044942,765314,2018-06-19,House,"Enactment - Emer RC #670",76,60,0,15,151
1044942,765315,2018-06-19,House,"Recede And Concur - Emer RC #674",74,58,0,19,151
1044942,769821,2018-07-09,Senate,"Reconsideration - Veto RC #714",32,2,0,1,35
1044942,769822,2018-07-09,House,"Reconsideration - Veto RC #732",80,63,0,8,151
1044958,724751,2018-03-15,House,"Table Until Later RC #516",64,73,0,14,151
1044958,733271,2018-04-02,Senate,"Accept Min Otp-a Rpt RC #570",18,15,0,2,35
1044958,734936,2018-04-03,House,"Recede And Concur RC #560",71,72,0,8,151
1044958,734937,2018-04-03,House,"Table Until Later RC #561",67,74,0,10,151
1044972,769863,2018-07-09,House,"Reconsideration - Veto RC #723",141,1,0,9,151
1044972,769864,2018-07-09,Senate,"Reconsideration - Veto RC #732",32,1,0,2,35
1044985,747755,2018-05-02,Senate,"Reconsideration - Veto RC #658",34,0,0,1,35
1044985,747756,2018-05-02,House,"Reconsideration - Veto RC #658",148,0,0,3,151
1044999,732187,2018-03-27,Senate,"Accept Min Otp-a Rpt RC #553",20,15,0,0,35
1044999,732188,2018-03-28,House,"Acc Maj Ought Not To Pass Rep RC #541",76,70,0,5,151
1045870,693579,2018-02-01,House,"Acc Ought To Pass As Amend Rep RC #480",65,81,0,5,151
1045870,697452,2018-02-08,House,"Recede And Concur RC #482",69,74,0,8,151
1047000,734869,2018-04-04,House,"Reconsideration - Veto RC #567",145,0,0,6,151
1047000,734870,2018-04-05,Senate,"Reconsideration - Veto RC #590",34,0,0,1,35
1048331,728187,2018-03-22,House,"Acc Maj Otp As Amended Rep RC #532",76,67,0,8,151
1048331,731568,2018-03-27,Senate,"Accept Min Ontp Rpt RC #551",14,21,0,0,35
1049321,729320,2018-03-27,House,"Acc Maj Otp As Amended Rep RC #538",117,31,0,3,151
1049321,732286,2018-03-28,Senate,"Accept Maj Otp-a Rpt RC #556",25,9,0,1,35
1055230,769832,2018-07-09,House,"Reconsideration - Veto RC #713",99,44,0,8,151
1055230,769833,2018-07-09,Senate,"Reconsideration - Veto RC #734",33,0,0,2,35
1055662,724905,2018-03-20,House,"Acc Maj Ought Not To Pass Rep RC #525",83,60,0,8,151
1055662,726921,2018-03-22,Senate,"Accept Min Otp Rpt RC #546",17,16,0,2,35
1063715,735657,2018-04-10,House,"Reconsideration - Veto RC #582",107,40,0,4,151
1063715,736473,2018-04-11,Senate,"Reconsideration - Veto RC #606",33,1,0,1,35
1069130,724876,2018-03-20,House,"Acc Maj Ought Not To Pass Rep RC #524",87,56,0,8,151
1069130,727295,2018-03-22,Senate,"Accept Min Otp Rpt RC #547",17,16,0,2,35
1070162,724918,2018-03-20,Senate,"Accept Min Otp-a Rpt RC #541",15,19,0,1,35
1071532,769882,2018-07-09,Senate,"Reconsideration - Veto RC #715",34,0,0,1,35
1071532,769883,2018-07-09,House,"Reconsideration - Veto RC #733",139,5,0,7,151
1073412,690413,2018-01-30,House,"Table Until Later RC #478",72,69,0,10,151
1073412,715450,2018-03-01,House,"Recede RC #500",58,83,0,10,151
1073412,715451,2018-03-01,House,"Recede And Concur RC #501",63,78,0,10,151
1073412,715452,2018-03-01,House,"Adhere RC #502",79,62,0,10,151
1073412,734911,2018-04-03,House,"Acc Maj Ought Not To Pass Rep RC #556",89,53,0,9,151
1073412,734912,2018-04-04,House,"Table Until Later RC #568",64,81,0,6,151
1073412,734913,2018-04-04,House,"Insist RC #569",89,56,0,6,151
1074557,731332,2018-03-29,Senate,"Enactment RC #565",35,0,0,0,35
1074671,769865,2018-07-09,House,"Enactment - Bond Issue RC #739",128,0,0,23,151
1075479,732287,2018-04-02,Senate,"Reconsideration - Veto RC #569",33,0,0,2,35
1075479,733350,2018-04-03,House,"Reconsideration - Veto RC #562",142,0,0,9,151
1075604,740237,2018-04-18,House,"Table Until Later RC #619",78,71,0,2,151
1077818,728944,2018-03-27,House,"Acc Maj Otp As Amended Rep RC #536",80,68,0,3,151
1080418,733940,2018-04-02,House,"Reconsideration - Veto RC #548",136,6,0,9,151
1080418,733941,2018-04-03,Senate,"Reconsideration - Veto RC #579",35,0,0,0,35
1082539,732160,2018-03-28,Senate,"Passage To Be Engrossed RC #558",29,5,0,1,35
1083482,735245,2018-04-09,House,"Acc Maj Ought Not To Pass Rep RC #579",76,65,0,10,151
1083482,740489,2018-04-17,Senate,"Accept Min Otp-a Rpt RC #643",14,21,0,0,35
1085745,740052,2018-04-18,Senate,"Veto Override (2/3) RC #652",27,8,0,0,35
1085745,740323,2018-04-18,House,"Reconsideration - Veto RC #622",130,18,0,3,151
1088115,740180,2018-04-17,Senate,"Reconsideration - Veto RC #640",35,0,0,0,35
1088115,740181,2018-04-18,House,"Reconsideration - Veto RC #627",136,12,0,3,151
1088582,738689,2018-04-12,House,"Indef Postpone Bill & Papers RC #595",84,59,0,8,151
1095295,738603,2018-04-11,Senate,"Accept Rpt 'a' Otp-a RC #608",21,13,0,1,35
1095295,738604,2018-04-12,Senate,"Pass To Be Engrossed As Amend RC #614",21,14,0,0,35
1095295,738605,2018-04-13,House,"Acc Report 'a' Otp As Amend RC #604",64,81,0,6,151
1095366,733549,2018-04-04,House,"Enactment RC #563",145,0,0,6,151
1095752,710436,2018-02-27,House,"Table Until Later RC #493",73,64,0,14,151
1095752,740980,2018-04-18,House,"Indef Postpone Bill & Papers RC #634",78,69,0,4,151
1096341,740478,2018-04-17,House,"Reconsideration - Veto RC #606",137,8,0,6,151
1096341,740479,2018-04-17,Senate,"Reconsideration - Veto RC #642",35,0,0,0,35
1096397,729121,2018-03-27,House,"Acc Maj Ought Not To Pass Rep RC #537",82,66,0,3,151
1096457,747740,2018-05-02,House,"Reconsideration - Veto RC #645",147,0,0,4,151
1096457,747741,2018-05-02,Senate,"Reconsideration - Veto RC #665",34,0,0,1,35
1098297,716833,2018-03-06,House,"Reference Slg RC #503",76,66,0,9,151
1100026,741241,2018-04-18,House,"Indef Postpone Bill & Papers RC #635",81,67,0,3,151
1101745,716864,2018-03-06,House,"Acceptance RC #504",144,0,0,7,151
1101745,769879,2018-07-09,House,"Reconsideration - Veto RC #714",84,59,0,8,151
1101752,732344,2018-04-02,House,"Enactment RC #552",142,2,0,7,151
1101752,732959,2018-04-03,Senate,"Enactment RC #580",35,0,0,0,35
1103667,733948,2018-04-04,House,"Acc Maj Otp As Amended Rep RC #565",77,68,0,6,151
1104429,731341,2018-03-29,House,"Reference To Tax RC #545",71,72,0,8,151
1104429,731342,2018-03-29,House,"Indef Postpone Bill & Papers RC #546",72,70,0,9,151
1104429,732737,2018-04-03,House,"Recede And Concur RC #558",68,75,0,8,151
1104429,732738,2018-04-03,House,"Table Until Later RC #559",67,75,0,9,151
1104429,738394,2018-04-13,Senate,"Insist RC #623",28,4,0,3,35
1105696,738990,2018-04-17,House,"Acc Maj Otp As Amended Rep RC #607",140,6,0,5,151
1106215,747790,2018-05-02,House,"Reconsideration - Veto RC #650",82,66,0,3,151
1106303,765930,2018-06-20,House,"Recede And Concur RC #678",62,77,0,12,151
1106584,724879,2018-03-20,Senate,"Adoption RC #539",34,0,0,1,35
1106599,740497,2018-04-17,Senate,"Accept Min Otp-a Rpt RC #632",18,17,0,0,35
1106599,768387,2018-06-26,House,"Adopt Hah-805 To Cbs-469 RC #695",65,43,0,43,151
1107456,738579,2018-04-12,House,"Final Passage - Emer RC #593",139,5,0,7,151
1107456,738580,2018-04-11,Senate,"Accept Maj Otp-a Rpt RC #607",34,0,0,1,35
1107456,747773,2018-05-02,House,"Reconsideration - Veto RC #649",141,7,0,3,151
1107456,747774,2018-05-02,Senate,"Reconsideration - Veto RC #668",34,0,0,1,35
1107497,741226,2018-04-18,House,"Indef Postpone Bill & Papers RC #636",79,69,0,3,151
1107830,738625,2018-04-13,House,"Acc Maj Otp As Amended Rep RC #602",78,66,0,7,151
1107830,740600,2018-04-17,Senate,"Accept Min Ontp Rpt RC #629",15,20,0,0,35
1107830,747853,2018-05-02,House,"Reconsideration - Veto RC #655",80,68,0,3,151
1107971,741076,2018-04-18,House,"Indef Postpone Bill & Papers RC #637",82,66,0,3,151
1108954,765413,2018-06-20,House,"Acc Maj Otp As Amended Rep RC #676",53,86,0,12,151
1108954,765414,2018-06-20,House,"Acc Min Otp As Amended Rep RC #677",78,60,0,13,151
1108954,769815,2018-07-09,Senate,"Reconsideration - Veto RC #710",31,3,0,1,35
1108954,769850,2018-07-09,House,"Reconsideration - Veto RC #729",76,67,0,8,151
1109612,741247,2018-04-18,House,"Indef Postpone Bill & Papers RC #638",83,65,0,3,151
1110061,738640,2018-04-11,House,"Acc Maj Otp As Amended Rep RC #591",132,7,0,12,151
1110061,738641,2018-04-12,Senate,"Accept Maj Otp-a Rpt RC #613",35,0,0,0,35
1110061,747860,2018-05-02,House,"Reconsideration - Veto RC #651",132,16,0,3,151
1110061,747861,2018-05-02,Senate,"Reconsideration - Veto RC #669",34,0,0,1,35
1110075,731290,2018-03-29,House,"Table Until Later RC #543",74,65,0,12,151
1110075,740946,2018-04-18,House,"Indef Postpone Bill & Papers RC #639",79,69,0,3,151
1110115,740468,2018-04-18,House,"Acc Ought To Pass As Amend Rep RC #631",104,42,0,5,151
1110115,766367,2018-06-21,House,"Recede RC #682",78,58,0,15,151
1110115,767234,2018-06-21,House,"Adopt Hch-796 To Cah-782 RC #683",78,56,0,17,151
1110115,774337,2018-08-30,Senate,"Recede And Concur RC #737",23,7,0,5,35
1110403,740776,2018-04-18,House,"Reconsideration - Veto RC #614",127,19,0,5,151
1110403,740777,2018-04-18,Senate,"Reconsideration - Veto RC #654",35,0,0,0,35
1111512,737670,2018-04-12,House,"Acc Report 'b' Ontp RC #596",65,77,0,9,151
1111512,737671,2018-04-12,House,"Acc Report 'c' Otp As Amend RC #597",73,68,0,10,151
1111512,737672,2018-04-12,House,"Adopt Hch-755 To Cas-446 RC #598",73,68,0,10,151
1111512,737673,2018-04-12,House,"Adopt Hah-753 To Cas-446 RC #599",63,75,0,13,151
1111512,737674,2018-04-12,House,"Adopt Hbh-754 To Cas-446 RC #600",66,75,0,10,151
1111512,739820,2018-04-17,Senate,"Recede And Concur RC #630",12,23,0,0,35
1111512,739821,2018-04-17,Senate,"Adhere RC #631",30,5,0,0,35
1111512,740758,2018-04-18,House,"Table Until Later RC #611",76,70,0,5,151
1111512,740759,2018-04-18,House,"Recede And Concur RC #633",70,77,0,4,151
1111815,735828,2018-04-10,House,"Table Until Later RC #584",77,69,0,5,151
1111815,741239,2018-04-18,House,"Indef Postpone Bill & Papers RC #640",75,73,0,3,151
1112441,766200,2018-06-20,Senate,"Indefinitely Postpone RC #679",30,3,0,2,35
1112934,747602,2018-05-02,House,"Reconsideration - Veto RC #656",146,2,0,3,151
1112934,747603,2018-05-02,Senate,"Reconsideration - Veto RC #671",34,0,0,1,35
1113642,740309,2018-04-18,House,"Table Until Later RC #615",75,71,0,5,151
1123322,769878,2018-07-09,House,"Reconsideration - Veto RC #725",86,56,0,9,151
1123328,767771,2018-06-20,House,"Table Until Later RC #675",71,68,0,12,151
1123328,768241,2018-06-26,House,"Adopt Hah-804 RC #694",68,47,0,36,151
1123328,769877,2018-07-09,House,"Adopt Hbh-807 RC #740",81,48,0,22,151
1123331,767773,2018-06-20,Senate,"Indefinitely Postpone RC #677",16,17,0,2,35
1123333,767779,2018-06-20,Senate,"Final Passage-emer 2/3 Elect RC #682",30,0,0,5,35
1124154,769897,2018-07-09,House,"Passage To Be Engrossed RC #737",138,5,0,8,151
1124155,774332,2018-08-30,Senate,"Enactment RC #735",32,0,0,3,35
1125831,774268,2018-08-30,House,"Passage To Be Engrossed RC #746",68,50,0,32,150
1125832,774269,2018-08-30,House,"Acc Maj Ought To Pass Rep RC #747",91,17,0,42,150
1125832,774410,2018-09-13,House,"Reconsideration - Veto RC #748",74,46,0,30,150
1125833,774270,2018-08-30,Senate,"Accept Min Otp Rpt RC #738",26,4,0,5,35
1125833,774271,2018-08-30,House,"Acc Maj Ought Not To Pass Rep RC #744",46,74,0,30,150
1125835,774272,2018-08-30,Senate,"Accept Maj Otp-a Rpt RC #736",31,0,0,4,35
1125835,774273,2018-08-30,House,"Acc Maj Otp As Amended Rep RC #745",118,1,0,31,150
1125836,774331,2018-09-13,House,"Enactment - Mandate RC #749",114,0,0,36,150
1125837,774274,2018-08-30,House,"Acc Maj Ought Not To Pass Rep RC #743",72,53,0,25,150
